date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:04:41	2556/2556	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:04:41%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Falbum%2Fgallery4%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed9742	(from http://127.0.0.1/wordpress/album/gallery4/)
17:04:42	1193/1193	---M-Z	200	added ('OK')	application/javascript	etag:%224a9-5b83cfce57d00-gzip%22	http://127.0.0.1/wordpress/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=5.8.1	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/js/mediaelement/mediaelement-migrate.minf658.js	(from http://127.0.0.1/wordpress/album/gallery4/)
17:04:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:04:42%20GMT	http://127.0.0.1/wordpress/?p=8403	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index20be.html	(from http://127.0.0.1/wordpress/album/gallery4/)
17:04:43	1346/1346	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:42%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/album/8402	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/album/8402.json	(from http://127.0.0.1/wordpress/album/gallery3/)
17:04:43	2455/2455	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:43%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Falbum%2Fgallery3%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embeda100.json	(from http://127.0.0.1/wordpress/album/gallery3/)
17:04:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:04:44%20GMT	http://127.0.0.1/wordpress/?p=8402	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index82cf.html	(from http://127.0.0.1/wordpress/album/gallery3/)
17:04:44	2568/2568	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:04:44%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Falbum%2Fgallery3%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed5923	(from http://127.0.0.1/wordpress/album/gallery3/)
17:04:47	157610/157610	---M-Z	200	added ('OK')	application/javascript	etag:%22267aa-5b075c75d5c80-gzip%22	http://127.0.0.1/wordpress/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.16	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/js/mediaelement/mediaelement-and-player.min08e1.js	(from http://127.0.0.1/wordpress/album/gallery4/)
17:04:48	1359/1359	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:48%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/album/8401	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/album/8401.json	(from http://127.0.0.1/wordpress/album/gallery2/)
17:04:48	93944/93944	---M--	200	added ('OK')	image/jpeg	etag:%2216ef8-5cc090996eb24%22	http://127.0.0.1/wordpress/wp-content/uploads/2017/01/cropps-album-final6.jpg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/2017/01/cropps-album-final6.jpg	(from http://127.0.0.1/wordpress/album/fullscreen2/)
17:04:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:04:49%20GMT	http://127.0.0.1/wordpress/?p=8401	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index8ea6.html	(from http://127.0.0.1/wordpress/album/gallery2/)
17:04:49	2464/2464	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:48%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Falbum%2Fgallery2%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed0ee8.json	(from http://127.0.0.1/wordpress/album/gallery2/)
17:04:49	2577/2577	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:04:49%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Falbum%2Fgallery2%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embeda0cb	(from http://127.0.0.1/wordpress/album/gallery2/)
17:04:49	104429/104429	---M--	200	added ('OK')	image/jpeg	etag:%22197ed-5cc0909a551f0%22	http://127.0.0.1/wordpress/wp-content/uploads/2017/01/cropps-album-final7.jpg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/2017/01/cropps-album-final7.jpg	(from http://127.0.0.1/wordpress/album/fullscreen2/)
17:04:49	1476/1476	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:49%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/album/8375	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/album/8375.json	(from http://127.0.0.1/wordpress/album/gallery1/)
17:04:49	24860/24860	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:49%20GMT	http://127.0.0.1/wordpress/genre/gallery/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/genre/gallery/index.html	(from http://127.0.0.1/wordpress/album/gallery2/)
17:04:50	2467/2467	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:49%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Falbum%2Fgallery1%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embedf0d8.json	(from http://127.0.0.1/wordpress/album/gallery1/)
17:04:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:04:49%20GMT	http://127.0.0.1/wordpress/?p=8375	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index4bde.html	(from http://127.0.0.1/wordpress/album/gallery1/)
17:04:50	24157/24157	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:49%20GMT	http://127.0.0.1/wordpress/genre/model/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/genre/model/index.html	(from http://127.0.0.1/wordpress/album/gallery2/)
17:04:50	2580/2580	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:04:50%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Falbum%2Fgallery1%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed9f9d	(from http://127.0.0.1/wordpress/album/gallery1/)
17:04:50	1333/1333	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:50%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/album/8468	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/album/8468.json	(from http://127.0.0.1/wordpress/album/uncover/)
17:04:50	24210/24210	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:50%20GMT	http://127.0.0.1/wordpress/genre/studio/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/genre/studio/index.html	(from http://127.0.0.1/wordpress/album/gallery1/)
17:04:51	2438/2438	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:50%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Falbum%2Funcover%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed8143.json	(from http://127.0.0.1/wordpress/album/uncover/)
17:04:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:04:50%20GMT	http://127.0.0.1/wordpress/?p=8468	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index6f92.html	(from http://127.0.0.1/wordpress/album/uncover/)
17:04:51	2551/2551	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:04:51%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Falbum%2Funcover%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embedfbd5	(from http://127.0.0.1/wordpress/album/uncover/)
17:04:51	602/602	---M--	200	added ('OK')	image/svg+xml	etag:%2225a-5cc0907fc5d81%22	http://127.0.0.1/wordpress/wp-content/plugins/wpforms-lite/assets/images/times-solid-white.svg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/plugins/wpforms-lite/assets/images/times-solid-white.svg	(from http://127.0.0.1/wordpress/wp-content/plugins/wpforms-lite/assets/css/wpforms-base.min.css?ver=1.6.9)
17:04:52	5958/5958	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:52%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/posts/2359	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/posts/2359.json	(from http://127.0.0.1/wordpress/night-colors/)
17:04:52	6455/6455	---M-Z	200	added ('OK')	application/rss+xml	etag:%22849ea54e38e642addeca18a40e4b8fa3-gzip%22	http://127.0.0.1/wordpress/night-colors/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/night-colors/feed/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:52	2434/2434	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:52%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Fnight-colors%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed709a.json	(from http://127.0.0.1/wordpress/night-colors/)
17:04:52	2549/2549	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:04:52%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Fnight-colors%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed7f48	(from http://127.0.0.1/wordpress/night-colors/)
17:04:52	3735/3735	---M--	200	added ('OK')	image/jpeg	etag:%22e97-5cc0a0383cb60%22	http://127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final8-75lzklwticsfehls8t4wuqlphbfclxojxm.jpg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final8-75lzklwticsfehls8t4wuqlphbfclxojxm.jpg	(from http://127.0.0.1/wordpress/night-colors/)
17:04:53	6938/6938	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:53%20GMT	http://127.0.0.1/wordpress/wp-login.php	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-login.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:53	2984/2984	---M-Z	200	added ('OK')	application/javascript	etag:%22ba8-5bdd334ac27c0-gzip%22	http://127.0.0.1/wordpress/wp-includes/js/comment-reply.min.js?ver=5.8.1	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/js/comment-reply.minf658.js	(from http://127.0.0.1/wordpress/night-colors/)
17:04:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:04:53%20GMT	http://127.0.0.1/wordpress/?p=2359	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index4de4.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:54	37546/37546	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:53%20GMT	http://127.0.0.1/wordpress/author/ishak/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/author/ishak/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:54	40580/40580	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:54%20GMT	http://127.0.0.1/wordpress/night-colors/?replytocom=2	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/night-colors/index0e22.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:54	5588/5588	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:54%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/posts/2399	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/posts/2399.json	(from http://127.0.0.1/wordpress/north-pole/)
17:04:54	2424/2424	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:54%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Fnorth-pole%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed1289.json	(from http://127.0.0.1/wordpress/north-pole/)
17:04:54	40579/40579	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:54%20GMT	http://127.0.0.1/wordpress/night-colors/?replytocom=5	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/night-colors/index8e42.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:55	40575/40575	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:55%20GMT	http://127.0.0.1/wordpress/night-colors/?replytocom=7	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/night-colors/index41b7.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:55	40579/40579	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:55%20GMT	http://127.0.0.1/wordpress/night-colors/?replytocom=3	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/night-colors/index3094.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:56	40579/40579	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:55%20GMT	http://127.0.0.1/wordpress/night-colors/?replytocom=4	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/night-colors/index21b4.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:56	2539/2539	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:04:54%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Fnorth-pole%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embedb065	(from http://127.0.0.1/wordpress/north-pole/)
17:04:57	28082/28082	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:56%20GMT	http://127.0.0.1/wordpress/category/lifestyle/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/lifestyle/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:57	5452/5452	---M--	200	added ('OK')	image/jpeg	etag:%22154c-5cc0a03a4b192%22	http://127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final5-75lzkkumumrd3xozjmybi9310hstjopfqi.jpg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final5-75lzkkumumrd3xozjmybi9310hstjopfqi.jpg	(from http://127.0.0.1/wordpress/north-pole/)
17:04:57	40575/40575	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:56%20GMT	http://127.0.0.1/wordpress/night-colors/?replytocom=6	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/night-colors/index267f.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:57	31176/31176	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:57%20GMT	http://127.0.0.1/wordpress/category/people/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/people/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:57	32803/32803	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:57%20GMT	http://127.0.0.1/wordpress/category/news/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/news/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:57	37552/37552	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:57%20GMT	http://127.0.0.1/wordpress/category/others/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/others/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:58	6338/6338	---M--	200	added ('OK')	image/jpeg	etag:%2218c2-5cc0a03a5e2ab%22	http://127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final2-75lzkjsg6wqatds6ugrq5rkcjo6ahfqbje.jpg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final2-75lzkjsg6wqatds6ugrq5rkcjo6ahfqbje.jpg	(from http://127.0.0.1/wordpress/north-pole/)
17:04:58	29610/29610	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:58%20GMT	http://127.0.0.1/wordpress/category/post/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/post/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:59	28120/28120	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:58%20GMT	http://127.0.0.1/wordpress/category/wordpress/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/wordpress/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:59	37516/37516	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:58%20GMT	http://127.0.0.1/wordpress/tag/agency/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/tag/agency/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:04:59	37526/37526	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:59%20GMT	http://127.0.0.1/wordpress/tag/apollo13/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/tag/apollo13/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:05:00	37544/37544	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:59%20GMT	http://127.0.0.1/wordpress/tag/information/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/tag/information/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:05:00	37524/37524	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:04:59%20GMT	http://127.0.0.1/wordpress/tag/popular/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/tag/popular/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:05:00	37534/37534	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:05:00%20GMT	http://127.0.0.1/wordpress/tag/wordpress/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/tag/wordpress/index.html	(from http://127.0.0.1/wordpress/night-colors/)
17:05:01	2554/2554	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:05:00%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Flost-paradise%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed2e7a	(from http://127.0.0.1/wordpress/lost-paradise/)
17:05:01	3660/3660	---M-Z	200	added ('OK')	application/rss+xml	etag:%22849ea54e38e642addeca18a40e4b8fa3-gzip%22	http://127.0.0.1/wordpress/north-pole/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/north-pole/feed/index.html	(from http://127.0.0.1/wordpress/north-pole/)
17:05:01	2439/2439	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:59%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Flost-paradise%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embedabad.json	(from http://127.0.0.1/wordpress/lost-paradise/)
17:05:01	5174/5174	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:04:57%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/posts/2397	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/posts/2397.json	(from http://127.0.0.1/wordpress/lost-paradise/)
17:05:01	7808/7808	---M--	200	added ('OK')	image/jpeg	etag:%221e80-5cc0a03b80043%22	http://127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final3-75lzkk1zuu8ke0re0rbdhvy0nvkx8zz3l6.jpg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final3-75lzkk1zuu8ke0re0rbdhvy0nvkx8zz3l6.jpg	(from http://127.0.0.1/wordpress/lost-paradise/)
17:05:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:05:01%20GMT	http://127.0.0.1/wordpress/?p=2399	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index23e2.html	(from http://127.0.0.1/wordpress/north-pole/)
17:05:02	5868/5868	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:01%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/posts/2374	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/posts/2374.json	(from http://127.0.0.1/wordpress/black-coffee/)
17:05:02	37197/37197	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:05:01%20GMT	http://127.0.0.1/wordpress/north-pole/?replytocom=10	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/north-pole/index6944.html	(from http://127.0.0.1/wordpress/north-pole/)
17:05:02	37201/37201	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:05:02%20GMT	http://127.0.0.1/wordpress/north-pole/?replytocom=13	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/north-pole/indexfa40.html	(from http://127.0.0.1/wordpress/north-pole/)
17:05:03	37202/37202	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:05:02%20GMT	http://127.0.0.1/wordpress/north-pole/?replytocom=11	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/north-pole/indexa858.html	(from http://127.0.0.1/wordpress/north-pole/)
17:05:03	37201/37201	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:05:02%20GMT	http://127.0.0.1/wordpress/north-pole/?replytocom=12	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/north-pole/index04d3.html	(from http://127.0.0.1/wordpress/north-pole/)
17:05:03	769/769	---M-Z	200	added ('OK')	application/rss+xml	etag:%22849ea54e38e642addeca18a40e4b8fa3-gzip%22	http://127.0.0.1/wordpress/lost-paradise/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/lost-paradise/feed/index.html	(from http://127.0.0.1/wordpress/lost-paradise/)
17:05:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:05:03%20GMT	http://127.0.0.1/wordpress/?p=2397	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/indexf7ba.html	(from http://127.0.0.1/wordpress/lost-paradise/)
17:05:03	2549/2549	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:05:02%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Fblack-coffee%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed1e9e	(from http://127.0.0.1/wordpress/black-coffee/)
17:05:03	2434/2434	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:02%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Fblack-coffee%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embeda655.json	(from http://127.0.0.1/wordpress/black-coffee/)
17:05:04	4223/4223	---M--	200	added ('OK')	image/jpeg	etag:%22107f-5cc0a03e5c8ec%22	http://127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final6-75lzkldq6hrw97ndw81m6hud8wm32t6zu2.jpg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final6-75lzkldq6hrw97ndw81m6hud8wm32t6zu2.jpg	(from http://127.0.0.1/wordpress/black-coffee/)
17:05:04	766/766	---M-Z	200	added ('OK')	application/rss+xml	etag:%22849ea54e38e642addeca18a40e4b8fa3-gzip%22	http://127.0.0.1/wordpress/black-coffee/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/black-coffee/feed/index.html	(from http://127.0.0.1/wordpress/black-coffee/)
17:05:04	5757/5757	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:04%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/posts/2387	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/posts/2387.json	(from http://127.0.0.1/wordpress/fruit-boom/)
17:05:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:05:04%20GMT	http://127.0.0.1/wordpress/?p=2374	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index9f9d.html	(from http://127.0.0.1/wordpress/black-coffee/)
17:05:04	2424/2424	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:04%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Ffruit-boom%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed9be2.json	(from http://127.0.0.1/wordpress/fruit-boom/)
17:05:05	760/760	---M-Z	200	added ('OK')	application/rss+xml	etag:%22849ea54e38e642addeca18a40e4b8fa3-gzip%22	http://127.0.0.1/wordpress/fruit-boom/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/fruit-boom/feed/index.html	(from http://127.0.0.1/wordpress/fruit-boom/)
17:05:05	2539/2539	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:05:04%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Ffruit-boom%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed0b2e	(from http://127.0.0.1/wordpress/fruit-boom/)
